14468,43.292344,-77.790511,Hilton,NY
14469,42.885101,-77.459983,Bloomfield,NY
14470,43.225494,-78.040392,Holley,NY
14471,42.768637,-77.505434,Honeoye,NY
14472,42.969499,-77.57812,Honeoye Falls,NY
14475,42.938002,-77.50086,Ionia,NY
14476,43.328415,-78.030359,Kendall,NY
14477,43.334064,-78.135533,Kent,NY
14478,42.601032,-77.105197,Keuka Park,NY
14479,43.241944,-78.310833,Knowlesville,NY
14480,42.82957,-77.714865,Lakeville,NY
14481,42.773903,-77.898976,Leicester,NY
14482,42.977377,-77.985097,Le Roy,NY
14485,42.901234,-77.608305,Lima,NY
14486,42.884721,-77.910422,Linwood,NY
14487,42.813514,-77.663472,Livonia,NY
14488,42.821389,-77.638889,Livonia Center,NY
14489,43.07768,-76.989575,Lyons,NY
14502,43.078366,-77.337199,Macedon,NY
14504,42.969874,-77.229733,Manchester,NY
14505,43.154612,-77.186277,Marion,NY
14506,42.995307,-77.50013,Mendon,NY
14507,42.697624,-77.280509,Middlesex,NY
14508,43.328056,-77.995556,Morton,NY
14510,42.705431,-77.861083,Mount Morris,NY
14511,42.992778,-77.860556,Mumford,NY
14512,42.640425,-77.390106,Naples,NY
14513,43.051909,-77.094602,Newark,NY
14514,43.118601,-77.800518,North Chili,NY
14515,43.253611,-77.732778,North Greece,NY
14516,43.196439,-76.915152,North Rose,NY
14517,42.586708,-77.918006,Nunda,NY
14518,42.932222,-77.012778,Oaks Corners,NY
14519,43.229092,-77.308781,Ontario,NY
14520,43.225833,-77.306111,Ontario Center,NY
14521,42.676979,-76.821575,Ovid,NY
14522,43.062192,-77.221798,Palmyra,NY
14525,42.880088,-78.014698,Pavilion,NY
14526,43.139638,-77.456043,Penfield,NY
14527,42.664548,-77.05687,Penn Yan,NY
14529,42.539722,-77.628611,Perkinsville,NY
14530,42.722852,-78.005882,Perry,NY
14532,42.958178,-77.047264,Phelps,NY
14533,42.84269,-77.882545,Piffard,NY
14534,43.069511,-77.514067,Pittsford,NY
14536,42.556957,-78.085635,Portageville,NY
14537,43.034444,-77.157778,Port Gibson,NY
14538,43.279722,-77.186389,Pultneyville,NY
14539,42.835278,-77.879167,Retsof,NY
14541,42.761378,-76.853582,Romulus,NY
14542,43.153611,-76.878889,Rose,NY
14543,42.998934,-77.665381,Rush,NY
14544,42.75973,-77.239538,Rushville,NY
14545,42.658907,-77.682633,Scottsburg,NY
14546,43.02462,-77.774256,Scottsville,NY
14547,42.886944,-77.096389,Seneca Castle,NY
14548,42.969034,-77.227312,Shortsville,NY
14549,42.701667,-78.022222,Silver Lake,NY
14550,42.669446,-78.092994,Silver Springs,NY
14551,43.221681,-77.05141,Sodus,NY
14555,43.265058,-76.98833,Sodus Point,NY
14556,42.678889,-77.8275,Sonyea,NY
14557,43.048333,-78.065833,South Byron,NY
14558,42.855278,-77.675556,South Lima,NY
14559,43.189502,-77.804333,Spencerport,NY
14560,42.677598,-77.577503,Springwater,NY
14561,42.830277,-77.120702,Stanley,NY
14563,43.222778,-77.371944,Union Hill,NY
14564,42.986597,-77.417982,Victor,NY
14568,43.140161,-77.28582,Walworth,NY
14569,42.741035,-78.142899,Warsaw,NY
14571,43.332563,-78.242958,Waterport,NY
14572,42.559274,-77.590613,Wayland,NY
14580,43.219563,-77.461587,Webster,NY
14585,42.905833,-77.539444,West Bloomfield,NY
14586,43.039667,-77.687131,West Henrietta,NY
14588,42.682222,-76.868889,Willard,NY
14589,43.242071,-77.170011,Williamson,NY
14590,43.234129,-76.821748,Wolcott,NY
14591,42.83175,-78.083292,Wyoming,NY
14592,42.871111,-77.885556,York,NY
14602,43.1683,-77.6026,Rochester,NY
14603,43.1615,-77.6073,Rochester,NY
14604,43.157729,-77.607978,Rochester,NY
14605,43.169758,-77.600711,Rochester,NY
14606,43.168455,-77.684488,Rochester,NY
14607,43.150086,-77.588976,Rochester,NY
14608,43.152144,-77.625803,Rochester,NY
14609,43.174001,-77.563701,Rochester,NY
14610,43.14524,-77.549501,Rochester,NY
14611,43.148375,-77.639353,Rochester,NY
14612,43.256576,-77.665228,Rochester,NY
14613,43.18308,-77.639276,Rochester,NY
14614,43.155823,-77.61419,Rochester,NY
14615,43.20575,-77.652118,Rochester,NY
14616,43.232359,-77.651238,Rochester,NY
14617,43.220258,-77.599442,Rochester,NY
14618,43.115416,-77.558801,Rochester,NY
14619,43.136685,-77.6481,Rochester,NY
14620,43.131711,-77.606239,Rochester,NY
14621,43.183362,-77.604284,Rochester,NY
14622,43.213959,-77.55549,Rochester,NY
14623,43.083371,-77.634412,Rochester,NY
14624,43.12589,-77.733552,Rochester,NY
14625,43.14949,-77.503188,Rochester,NY
14626,43.21257,-77.703996,Rochester,NY
14627,43.1284,-77.6295,Rochester,NY
14638,43.1572,-77.6064,Rochester,NY
14639,43.1572,-77.6064,Rochester,NY
14642,43.1242,-77.6231,Rochester,NY
14643,43.1572,-77.6064,Rochester,NY
14644,43.1572,-77.6064,Rochester,NY
14645,43.1572,-77.6064,Rochester,NY
14646,43.1572,-77.6064,Rochester,NY
14647,43.1572,-77.6064,Rochester,NY
14649,43.1572,-77.6064,Rochester,NY
14650,43.1541,-77.6255,Rochester,NY
14651,43.1541,-77.6255,Rochester,NY
14652,43.1541,-77.6255,Rochester,NY
14653,43.1541,-77.6255,Rochester,NY
14664,43.1572,-77.6064,Rochester,NY
14673,43.1572,-77.6064,Rochester,NY
14683,43.1572,-77.6064,Rochester,NY
14692,43.0869,-77.5973,Rochester,NY
14694,43.1541,-77.6255,Rochester,NY
14701,42.092845,-79.243989,Jamestown,NY
14702,42.096944,-79.235556,Jamestown,NY
14706,42.091827,-78.499883,Allegany,NY
14707,42.083611,-78.064722,Allentown,NY
14708,42.016859,-78.040012,Alma,NY
14709,42.326339,-77.994671,Angelica,NY
14710,42.108376,-79.405624,Ashville,NY
14711,42.320013,-78.094281,Belfast,NY
14712,42.151346,-79.35808,Bemus Point,NY
14714,42.285528,-78.231249,Black Creek,NY
14715,42.070442,-78.144834,Bolivar,NY
14716,42.393973,-79.43443,Brocton,NY
14717,42.370304,-78.197321,Caneadea,NY
14718,42.350356,-79.299282,Cassadaga,NY
14719,42.333291,-78.888528,Cattaraugus,NY
14720,42.109444,-79.283333,Celoron,NY
14721,41.99939,-78.272686,Ceres,NY
14722,42.209722,-79.466944,Chautauqua,NY
14723,42.312725,-79.120275,Cherry Creek,NY
14724,42.055699,-79.668532,Clymer,NY
14726,42.262467,-79.021956,Conewango Valley,NY
14727,42.18819,-78.275074,Cuba,NY
14728,42.239413,-79.419303,Dewittville,NY
14729,42.3971,-78.743167,East Otto,NY
14730,42.172778,-78.948056,East Randolph,NY
14731,42.295873,-78.66064,Ellicottville,NY
14732,42.216667,-79.108056,Ellington,NY
14733,42.123915,-79.189499,Falconer,NY
14735,42.463605,-78.106232,Fillmore,NY
14736,42.120401,-79.734908,Findley Lake,NY
14737,42.338823,-78.440043,Franklinville,NY
14738,42.052753,-79.131797,Frewsburg,NY
14739,42.190666,-78.13588,Friendship,NY
14740,42.214728,-79.164865,Gerry,NY
14741,42.208292,-78.620811,Great Valley,NY
14742,42.119444,-79.310556,Greenhurst,NY
14743,42.179747,-78.400611,Hinsdale,NY
14744,42.411567,-78.109506,Houghton,NY
14745,42.472778,-78.136667,Hume,NY
14747,42.150776,-79.096416,Kennedy,NY
14748,42.141005,-78.642604,Kill Buck,NY
14750,42.097256,-79.329124,Lakewood,NY
14751,42.293056,-79.016667,Leon,NY
14752,42.351667,-79.324444,Lily Dale,NY
14753,42.063945,-78.631979,Limestone,NY
14754,42.023964,-78.235056,Little Genesee,NY
14755,42.254121,-78.809286,Little Valley,NY
14756,42.196667,-79.424167,Maple Springs,NY
14757,42.240906,-79.496325,Mayville,NY
14758,42.0125,-79.449722,Niobe,NY
14760,42.0787,-78.423265,Olean,NY
14766,42.356111,-78.831944,Otto,NY
14767,42.056965,-79.481536,Panama,NY
14769,42.385792,-79.458894,Portland,NY
14770,42.027253,-78.331353,Portville,NY
14772,42.163143,-78.960034,Randolph,NY
14774,42.088333,-78.153611,Richburg,NY
14775,42.248175,-79.712103,Ripley,NY
14777,42.417216,-78.186704,Rushford,NY
14778,42.086111,-78.476944,Saint Bonaventure,NY
14779,42.16035,-78.73042,Salamanca,NY
14781,42.163124,-79.585742,Sherman,NY
14782,42.24548,-79.267297,Sinclairville,NY
14783,42.108056,-78.904444,Steamburg,NY
14784,42.318195,-79.375792,Stockton,NY
14785,42.156667,-79.401667,Stow,NY
14786,42.128056,-78.243333,West Clarksville,NY
14787,42.321977,-79.572646,Westfield,NY
14788,42.062222,-78.3775,Westons Mills,NY
14801,42.09825,-77.266027,Addison,NY
14802,42.255165,-77.79295,Alfred,NY
14803,42.255799,-77.778084,Alfred Station,NY
14804,42.316036,-77.777965,Almond,NY
14805,42.351014,-76.734775,Alpine,NY
14806,42.157454,-77.792008,Andover,NY
14807,42.422466,-77.691778,Arkport,NY
14808,42.556269,-77.480091,Atlanta,NY
14809,42.41513,-77.434254,Avoca,NY
14810,42.345451,-77.323255,Bath,NY
14812,42.279763,-76.971953,Beaver Dams,NY
14813,42.233409,-78.01103,Belmont,NY
14814,42.145509,-76.952721,Big Flats,NY
14815,42.382517,-77.09134,Bradford,NY
14816,42.19392,-76.73612,Breesport,NY
14817,42.37653,-76.366844,Brooktondale,NY
14818,42.439442,-76.829219,Burdett,NY
14819,42.21284,-77.440341,Cameron,NY
14820,42.192547,-77.364976,Cameron Mills,NY
14821,42.238569,-77.206619,Campbell,NY
14822,42.458504,-77.795374,Canaseraga,NY
14823,42.263503,-77.589706,Canisteo,NY
14824,42.277445,-76.697367,Cayuta,NY
14825,42.039243,-76.620224,Chemung,NY
14826,42.500315,-77.499763,Cohocton,NY
14827,42.182222,-77.141944,Coopers Plains,NY
14830,42.138331,-77.047546,Corning,NY
14831,42.142778,-77.055,Corning,NY
14836,42.544895,-77.928889,Dalton,NY
14837,42.505261,-77.002773,Dundee,NY
14838,42.185898,-76.681942,Erin,NY
14839,42.139809,-77.636041,Greenwood,NY
14840,42.431217,-77.197702,Hammondsport,NY
14841,42.49658,-76.878597,Hector,NY
14842,42.594455,-76.950774,Himrod,NY
14843,42.327393,-77.656907,Hornell,NY
14845,42.180493,-76.834539,Horseheads,NY
14846,42.538821,-77.981839,Hunt,NY
14847,42.616524,-76.726798,Interlaken,NY
14850,42.448497,-76.492911,Ithaca,NY
14851,42.4355,-76.5014,Ithaca,NY
14852,42.5047,-76.4712,Ithaca,NY
14853,42.443087,-76.488707,Ithaca,NY
14854,42.508333,-76.615278,Jacksonville,NY
14855,42.128962,-77.499909,Jasper,NY
14856,42.372222,-77.366111,Kanona,NY
14857,42.516111,-76.928333,Lakemont,NY
14858,42.042483,-77.154132,Lindley,NY
14859,42.114943,-76.536618,Lockwood,NY
14860,42.596555,-76.833904,Lodi,NY
14861,42.06938,-76.693005,Lowman,NY
14863,42.4575,-76.710556,Mecklenburg,NY
14864,42.258084,-76.839233,Millport,NY
14865,42.343678,-76.839581,Montour Falls,NY
14867,42.362137,-76.591978,Newfield,NY
14869,42.360947,-76.771698,Odessa,NY
14870,42.170967,-77.119375,Painted Post,NY
14871,42.041938,-76.881519,Pine City,NY
14872,42.234795,-76.865206,Pine Valley,NY
14873,42.526918,-77.282455,Prattsburgh,NY
14874,42.523275,-77.169108,Pulteney,NY
14876,42.430278,-76.933056,Reading Center,NY
14877,42.072645,-77.676663,Rexville,NY
14878,42.448511,-76.936436,Rock Stream,NY
14879,42.30407,-77.208345,Savona,NY
14880,42.169703,-77.990026,Scio,NY
14881,42.401119,-76.315677,Slaterville Springs,NY
14882,42.564494,-76.537455,Lansing,NY
14883,42.246736,-76.489853,Spencer,NY
14884,42.477314,-77.88899,Swain,NY
14885,42.050083,-77.550208,Troupsburg,NY
14886,42.520987,-76.668145,Trumansburg,NY
14887,42.408056,-77.058611,Tyrone,NY
14889,42.208455,-76.571663,Van Etten,NY
14891,42.377121,-76.90215,Watkins Glen,NY
14892,42.017228,-76.533308,Waverly,NY
14893,42.470278,-77.105556,Wayne,NY
14894,42.027317,-76.772315,Wellsburg,NY
14895,42.110757,-77.94191,Wellsville,NY
14897,42.045586,-77.810615,Whitesville,NY
14898,42.073638,-77.420333,Woodhull,NY
14901,42.100769,-76.811977,Elmira,NY
14902,42.0909,-76.8061,Elmira,NY
14903,42.130203,-76.843572,Elmira,NY
14904,42.072866,-76.803735,Elmira,NY
14905,42.086919,-76.839686,Elmira,NY
14925,42.1146,-76.8055,Elmira,NY
15001,40.604424,-80.281567,Aliquippa,PA
15003,40.595368,-80.219778,Ambridge,PA
15004,40.341111,-80.383056,Atlasburg,PA
15005,40.641595,-80.198471,Baden,PA
15006,40.631111,-79.881667,Bairdford,PA
15007,40.647826,-79.930956,Bakerstown,PA
15009,40.697184,-80.336528,Beaver,PA
15010,40.766234,-80.33988,Beaver Falls,PA
15012,40.14368,-79.83454,Belle Vernon,PA
15014,40.608223,-79.741375,Brackenridge,PA
15015,40.634175,-80.082305,Bradfordwoods,PA
15017,40.347195,-80.115293,Bridgeville,PA
15018,40.278635,-79.791874,Buena Vista,PA
15019,40.405119,-80.362192,Bulger,PA
15020,40.237222,-79.950833,Bunola,PA
15021,40.390114,-80.444485,Burgettstown,PA
15022,40.140402,-79.92002,Charleroi,PA
15024,40.568117,-79.841002,Cheswick,PA
15025,40.298917,-79.910096,Clairton,PA
15026,40.513148,-80.342282,Clinton,PA
15027,40.664917,-80.234899,Conway,PA
15028,40.303056,-79.794444,Coulters,PA
15030,40.582051,-79.78177,Creighton,PA
15031,40.360069,-80.164432,Cuddy,PA
15032,40.642222,-79.851111,Curtisville,PA
15033,40.176821,-79.861858,Donora,PA
15034,40.352676,-79.889461,Dravosburg,PA
15035,40.383944,-79.807881,East Mc Keesport,PA
15037,40.265575,-79.856842,Elizabeth,PA
15038,40.251944,-79.925278,Elrama,PA
15042,40.683023,-80.214663,Freedom,PA
15043,40.574275,-80.490023,Georgetown,PA
15044,40.625233,-79.944307,Gibsonia,PA
15045,40.325952,-79.888324,Glassport,PA
15046,40.5575,-80.230278,Crescent,PA
15047,40.312222,-79.806944,Greenock,PA
15049,40.557433,-79.805115,Harwick,PA
15050,40.542929,-80.436268,Hookstown,PA
15051,40.576605,-79.881765,Indianola,PA
15052,40.667101,-80.415085,Industry,PA
15053,40.381027,-80.391542,Joffre,PA
15054,40.365,-80.414167,Langeloth,PA
15055,40.311615,-80.144029,Lawrence,PA
15056,40.566165,-80.209874,Leetsdale,PA
15057,40.369664,-80.256204,Mc Donald,PA
15059,40.658962,-80.468952,Midland,PA
15060,40.367974,-80.29209,Midway,PA
15061,40.671847,-80.291743,Monaca,PA
15062,40.152379,-79.883526,Monessen,PA
15063,40.193728,-79.924127,Monongahela,PA
15064,40.360433,-80.154064,Morgan,PA
15065,40.628862,-79.725621,Natrona Heights,PA
15066,40.739333,-80.29722,New Brighton,PA
15067,40.206573,-79.953408,New Eagle,PA
15068,40.571179,-79.741547,New Kensington,PA
15069,40.569722,-79.765,New Kensington,PA
15071,40.428734,-80.202615,Oakdale,PA
15072,40.131389,-79.844444,Pricedale,PA
15074,40.715745,-80.260315,Rochester,PA
15075,40.585556,-79.828889,Rural Ridge,PA
15076,40.614344,-79.837102,Russellton,PA
15077,40.626012,-80.419866,Shippingport,PA
15078,40.363086,-80.399239,Slovan,PA
15081,40.573611,-80.235833,South Heights,PA
15082,40.384722,-80.211111,Sturgeon,PA
15083,40.238207,-79.792223,Sutersville,PA
15084,40.618651,-79.785204,Tarentum,PA
15085,40.385155,-79.755157,Trafford,PA
15086,40.664149,-80.080705,Warrendale,PA
15087,40.185,-79.848889,Webster,PA
15088,40.270833,-79.899444,West Elizabeth,PA
15089,40.207549,-79.757976,West Newton,PA
15090,40.612044,-80.064879,Wexford,PA
15091,40.594167,-79.970278,Wildwood,PA
15095,40.6533,-80.0797,Warrendale,PA
15096,40.6533,-80.0797,Warrendale,PA
15101,40.569975,-79.966512,Allison Park,PA
15102,40.320984,-80.039793,Bethel Park,PA
15104,40.406304,-79.864352,Braddock,PA
15106,40.402941,-80.091532,Carnegie,PA
15108,40.513245,-80.18969,Coraopolis,PA
15110,40.370449,-79.852244,Duquesne,PA
15112,40.403577,-79.83889,East Pittsburgh,PA
15116,40.537492,-79.964351,Glenshaw,PA
15120,40.394171,-79.904199,Homestead,PA
15122,40.366535,-79.89429,West Mifflin,PA
15123,40.363333,-79.866667,West Mifflin,PA
15126,40.458384,-80.264861,Imperial,PA
15127,40.580833,-80.061111,Ingomar,PA
15129,40.292199,-80.001144,South Park,PA
15131,40.341147,-79.810519,Mckeesport,PA
15132,40.341713,-79.8452,Mckeesport,PA
15133,40.332835,-79.866759,Mckeesport,PA
15134,40.338333,-79.839722,Mckeesport,PA
15135,40.304412,-79.812844,Mckeesport,PA
15136,40.471742,-80.087567,Mc Kees Rocks,PA
15137,40.376248,-79.812427,North Versailles,PA
15139,40.519647,-79.836865,Oakmont,PA
15140,40.404787,-79.776951,Pitcairn,PA
15142,40.384664,-80.120922,Presto,PA
15143,40.557031,-80.157848,Sewickley,PA
15144,40.543999,-79.784447,Springdale,PA
15145,40.41135,-79.822046,Turtle Creek,PA
15146,40.429026,-79.762279,Monroeville,PA
15147,40.492727,-79.834535,Verona,PA
15148,40.393416,-79.803033,Wilmerding,PA
15201,40.474536,-79.952524,Pittsburgh,PA
15202,40.501321,-80.066966,Pittsburgh,PA
15203,40.425439,-79.977556,Pittsburgh,PA
15204,40.455569,-80.061056,Pittsburgh,PA
15205,40.438045,-80.073393,Pittsburgh,PA
15206,40.468885,-79.919267,Pittsburgh,PA
15207,40.401206,-79.933935,Pittsburgh,PA
15208,40.454955,-79.898474,Pittsburgh,PA
15209,40.49718,-79.97401,Pittsburgh,PA
15210,40.408541,-79.987405,Pittsburgh,PA
15211,40.42908,-80.012156,Pittsburgh,PA
15212,40.468873,-80.013128,Pittsburgh,PA
15213,40.44372,-79.954428,Pittsburgh,PA
15214,40.481309,-80.01393,Pittsburgh,PA
15215,40.499225,-79.917513,Pittsburgh,PA
15216,40.399584,-80.035727,Pittsburgh,PA
15217,40.431852,-79.924973,Pittsburgh,PA
15218,40.424468,-79.887591,Pittsburgh,PA
15219,40.44539,-79.977229,Pittsburgh,PA
15220,40.417405,-80.051202,Pittsburgh,PA
15221,40.438352,-79.870243,Pittsburgh,PA
15222,40.442111,-80.000556,Pittsburgh,PA
15223,40.50428,-79.95145,Pittsburgh,PA
15224,40.464215,-79.945445,Pittsburgh,PA
15225,40.513819,-80.137027,Pittsburgh,PA
15226,40.394628,-80.015759,Pittsburgh,PA
15227,40.37619,-79.975816,Pittsburgh,PA
15228,40.371326,-80.043186,Pittsburgh,PA
15229,40.519321,-80.035685,Pittsburgh,PA
15230,40.5085,-80.0786,Pittsburgh,PA
15231,40.502778,-80.188333,Pittsburgh,PA
15232,40.453598,-79.932557,Pittsburgh,PA
15233,40.460425,-80.029965,Pittsburgh,PA
15234,40.369424,-80.017907,Pittsburgh,PA
15235,40.4605,-79.826892,Pittsburgh,PA
15236,40.345244,-79.976894,Pittsburgh,PA
15237,40.552238,-80.034939,Pittsburgh,PA
15238,40.515077,-79.877423,Pittsburgh,PA
15239,40.477693,-79.734505,Pittsburgh,PA
15240,40.4405,-79.9961,Pittsburgh,PA
15241,40.332174,-80.07921,Pittsburgh,PA
15242,40.420278,-80.05,Pittsburgh,PA
15243,40.373797,-80.072425,Pittsburgh,PA
15244,40.444444,-80.146111,Pittsburgh,PA
15250,40.4432,-79.955,Pittsburgh,PA
15251,40.4432,-79.955,Pittsburgh,PA
15252,40.4432,-79.955,Pittsburgh,PA
15253,40.4432,-79.955,Pittsburgh,PA
15254,40.4432,-79.955,Pittsburgh,PA
15255,40.4432,-79.9818,Pittsburgh,PA
15257,40.4432,-79.955,Pittsburgh,PA
15258,40.4432,-79.955,Pittsburgh,PA
15259,40.4432,-79.955,Pittsburgh,PA
15260,40.4424,-79.9507,Pittsburgh,PA
15261,40.4442,-79.9617,Pittsburgh,PA
15262,40.4983,-80.0618,Pittsburgh,PA
15263,40.4432,-79.9818,Pittsburgh,PA
15264,40.4432,-79.955,Pittsburgh,PA
15265,40.4473,-79.9939,Pittsburgh,PA
15267,40.4432,-79.9818,Pittsburgh,PA
15268,40.4983,-80.0618,Pittsburgh,PA
15270,40.4036,-80.0344,Pittsburgh,PA
15272,40.4473,-79.9939,Pittsburgh,PA
15274,40.4432,-79.955,Pittsburgh,PA
15275,40.4513,-80.1788,Pittsburgh,PA
15276,40.4292,-80.1253,Pittsburgh,PA
15277,40.4405,-79.9961,Pittsburgh,PA
15278,40.4983,-80.0618,Pittsburgh,PA
15279,40.4432,-79.9818,Pittsburgh,PA
15281,40.4432,-79.9818,Pittsburgh,PA
15282,40.4371,-79.9929,Pittsburgh,PA
15283,40.4199,-80.0499,Pittsburgh,PA
15285,40.4405,-79.9961,Pittsburgh,PA
15286,40.4983,-80.0618,Pittsburgh,PA
15289,40.4406,-79.9961,Pittsburgh,PA
15290,40.4983,-80.0618,Pittsburgh,PA
15295,40.4747,-79.9521,Pittsburgh,PA
15301,40.171687,-80.255957,Washington,PA
15310,39.824647,-80.457918,Aleppo,PA
15311,40.061786,-80.194865,Amity,PA
15312,40.273386,-80.456503,Avella,PA
15313,40.064503,-80.025056,Beallsville,PA
15314,40.118702,-80.006987,Bentleyville,PA
15315,39.761111,-79.981667,Bobtown,PA
15316,39.724722,-80.260278,Brave,PA
15317,40.270743,-80.153153,Canonsburg,PA
15320,39.882548,-79.971007,Carmichaels,PA
15321,40.322813,-80.20437,Cecil,PA
15322,39.994064,-80.012386,Clarksville,PA
15323,40.137557,-80.385904,Claysville,PA
15324,40.100801,-80.065152,Cokeburg,PA
15325,39.948333,-79.965,Crucible,PA
15327,39.755536,-79.977135,Dilliner,PA
15329,40.0224,-80.261257,Prosperity,PA
15330,40.186821,-80.062695,Eighty Four,PA
15331,40.107321,-80.020364,Ellsworth,PA
15332,40.259301,-79.97531,Finleyville,PA
15333,40.023749,-80.030937,Fredericktown,PA
15334,39.815833,-80.026667,Garards Fort,PA
15336,40.257222,-79.996111,Gastonville,PA
15337,39.909165,-80.395223,Graysville,PA
15338,39.804482,-79.93992,Greensboro,PA
15339,40.299167,-80.1525,Hendersonville,PA
15340,40.292511,-80.302508,Hickory,PA
15341,39.848878,-80.338455,Holbrook,PA
15342,40.242492,-80.220937,Houston,PA
15344,39.933391,-80.050286,Jefferson,PA
15345,40.033067,-80.114506,Marianna,PA
15346,39.945226,-80.085353,Mather,PA
15347,40.219167,-80.220833,Meadow Lands,PA
15348,39.986667,-79.993889,Millsboro,PA
15349,39.744289,-80.096763,Mount Morris,PA
15350,40.292778,-80.200556,Muse,PA
15351,39.878333,-79.925,Nemacolin,PA
15352,39.750728,-80.454228,New Freeport,PA
15353,39.974328,-80.312809,Nineveh,PA
15357,39.943993,-79.985701,Rices Landing,PA
15358,40.053333,-80.002222,Richeyville,PA
15359,39.900515,-80.283665,Rogersville,PA
15360,40.099378,-80.091414,Scenery Hill,PA
15361,40.327778,-80.259167,Southview,PA
15362,39.761038,-80.262186,Spraggs,PA
15363,40.216914,-80.146156,Strabane,PA
15364,39.95273,-80.228199,Sycamore,PA
15365,40.159722,-80.378333,Taylorstown,PA
15366,40.156111,-79.974444,Van Voorhis,PA
15367,40.275451,-80.059849,Venetia,PA
15368,40.016111,-79.99,Vestaburg,PA
15370,39.891691,-80.179524,Waynesburg,PA
15376,40.106514,-80.497769,West Alexander,PA
15377,39.991397,-80.440806,West Finley,PA
15378,40.277222,-80.273333,Westland,PA
15379,40.242778,-80.4275,West Middletown,PA
15380,39.897106,-80.464665,Wind Ridge,PA
15401,39.889733,-79.728216,Uniontown,PA
15410,39.883101,-79.890827,Adah,PA
15411,39.761195,-79.319334,Addison,PA
15412,40.089845,-79.854194,Allenport,PA
15413,39.982566,-79.875675,Allison,PA
15415,39.980278,-79.828333,Brier Hill,PA
15416,39.856944,-79.712222,Brownfield,PA
15417,40.02671,-79.920609,Brownsville,PA
15419,40.062529,-79.895319,California,PA
15420,39.956667,-79.866389,Cardale,PA
15421,39.830278,-79.6025,Chalk Hill,PA
15422,39.980278,-79.806667,Chestnut Ridge,PA
15423,40.097272,-79.8839,Coal Center,PA
15424,39.821247,-79.351304,Confluence,PA
15425,40.025037,-79.587838,Connellsville,PA
15427,40.074349,-79.967036,Daisytown,PA
15428,40.063767,-79.660224,Dawson,PA
15429,40.012222,-79.931944,Denbo,PA
15430,40.045556,-79.666667,Dickerson Run,PA
15431,39.972171,-79.64305,Dunbar,PA
15432,40.115077,-79.862703,Dunlevy,PA
15433,39.982214,-79.966442,East Millsboro,PA
15434,40.079671,-79.875836,Elco,PA
15435,39.943333,-79.849722,Fairbank,PA
15436,39.822876,-79.755051,Fairchance,PA
15437,39.806995,-79.583185,Farmington,PA
15438,40.098799,-79.836584,Fayette City,PA
15439,39.742778,-79.824444,Gans,PA
15440,39.736357,-79.573603,Gibbon Glade,PA
15442,40.008415,-79.840447,Grindstone,PA
15443,39.931667,-79.882778,Hibbs,PA
15444,40.004496,-79.899936,Hiller,PA
15445,39.868868,-79.705945,Hopwood,PA
15446,40.020195,-79.393387,Indian Head,PA
15447,39.943889,-79.936389,Isabella,PA
15448,40.133056,-79.741944,Jacobs Creek,PA
15449,39.961389,-79.782778,Keisterville,PA
15450,39.973829,-79.937024,La Belle,PA
15451,39.750065,-79.86184,Lake Lynn,PA
15454,39.861389,-79.870278,Leckrone,PA
15455,39.998333,-79.643056,Leisenring,PA
15456,39.931057,-79.647684,Lemont Furnace,PA
15458,39.890185,-79.859022,Mc Clellandtown,PA
15459,39.759723,-79.46003,Markleysburg,PA
15460,39.806389,-79.91,Martin,PA
15461,39.83495,-79.893813,Masontown,PA
15462,40.064789,-79.3587,Melcroft,PA
15463,39.964854,-79.874447,Merrittstown,PA
15464,39.967985,-79.462219,Mill Run,PA
15465,39.942778,-79.644722,Mount Braddock,PA
15466,40.075556,-79.898333,Newell,PA
15467,39.788333,-79.909444,New Geneva,PA
15468,39.940747,-79.80407,New Salem,PA
15469,40.041793,-79.415061,Normalville,PA
15470,39.873202,-79.48846,Ohiopyle,PA
15472,39.911659,-79.715601,Oliver,PA
15473,40.085724,-79.754384,Perryopolis,PA
15474,39.735124,-79.898986,Point Marion,PA
15475,39.961427,-79.902914,Republic,PA
15476,39.869722,-79.920556,Ronco,PA
15477,40.078686,-79.865617,Roscoe,PA
15478,39.792306,-79.81268,Smithfield,PA
15479,40.144267,-79.731277,Smithton,PA
15480,39.996096,-79.767828,Smock,PA
15482,40.083198,-79.755461,Star Junction,PA
15483,40.082567,-79.850103,Stockdale,PA
15484,39.896111,-79.790556,Uledi,PA
15485,39.8175,-79.328056,Ursina,PA
15486,40.024581,-79.695518,Vanderbilt,PA
15488,39.990465,-79.780336,Waltersburg,PA
15489,39.959167,-79.6975,West Leisenring,PA
15490,40.072596,-79.425117,White,PA
15492,40.123056,-79.773056,Wickhaven,PA
15501,40.024813,-79.080814,Somerset,PA
15502,40.045,-79.118333,Hidden Valley,PA
15510,40.008333,-79.078333,Somerset,PA
15520,40.110278,-79.069167,Acosta,PA
15521,40.185833,-78.620591,Alum Bank,PA
15522,39.990838,-78.526071,Bedford,PA
15530,39.918847,-78.963692,Berlin,PA
15531,40.191807,-79.036179,Boswell,PA
15532,39.766667,-79.066944,Boynton,PA
15533,39.990521,-78.245271,Breezewood,PA
15534,39.922025,-78.69962,Buffalo Mills,PA
15535,39.853284,-78.43918,Clearville,PA
15536,39.919973,-78.225836,Crystal Spring,PA
15537,40.009808,-78.371315,Everett,PA
15538,39.909046,-78.827522,Fairhope,PA
